"supplierUrl","amaonUrl","size","similarity_result","distance","outsource"
"http://s7d2.scene7.com/is/image/academy/10076778?wid=250&hei=250","http://ecx.images-amazon.com/images/I/31J4GlB-WfL._SL75_.jpg","13744  9648",0.356807511737089,0.054,0
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/105076c3-82c1-4722-bf8f-d5064951afe1?max=300&quality=50&_mzcb=_1540212057301","http://ecx.images-amazon.com/images/I/51h9MhI6RKL._SL75_.jpg","15824  15024",0.358452138492872,0.0747,0
"https://mi7.rightinthebox.com/images/190x190/201205/kmlece1337141449642.jpg","http://ecx.images-amazon.com/images/I/41Pv7FjPaFL._SL75_.jpg","13136  10224",0.361179361179361,0.0671,0
"https://mi7.rightinthebox.com/images/190x190/201205/kmlece1337141449642.jpg","http://ecx.images-amazon.com/images/I/41Pv7FjPaFL._SL75_.jpg","13136  10224",0.361179361179361,,0
"https://mi6.rightinthebox.com/images/240x240/201803/ttxa1521197421378.jpg","http://ecx.images-amazon.com/images/I/41Pv7FjPaFL._SL75_.jpg","14448  12944",0.361607142857143,0.0537,0
"http://s7d2.scene7.com/is/image/academy/10671172?wid=250&hei=250","http://ecx.images-amazon.com/images/I/41mmydv%2BGAL._SL75_.jpg","1968  4240",0.362068965517241,0.0447,0
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/6edfb56b-3782-44a5-8b00-cdd4f4c96468?max=300&quality=50&_mzcb=_1540212057301","http://ecx.images-amazon.com/images/I/51KSWOYIuXL._SL75_.jpg","11152  10608",0.36231884057971,0.0828,0
"https://mi5.rightinthebox.com/images/240x240/201709/twna1505378722231.jpg","http://ecx.images-amazon.com/images/I/511-KK7nxsL._SL75_.jpg","13616  14000",0.362559241706161,0.0554,0
"https://s7ondemand1.scene7.com/is/image/roadrunnersports/19274-010?$productListMediumRRS$","http://ecx.images-amazon.com/images/I/41WexG2O37L._SL75_.jpg","5584  2192",0.362573099415205,0,0
"https://mi6.rightinthebox.com/images/240x240/201807/qkogsi1532685290067.jpg","http://ecx.images-amazon.com/images/I/41oWRuC4ysL._SL75_.jpg","14288  6864",0.363431151241535,0.0529,0
"https://cdn.burlingtoncoatfactory.com//FileLibrary/C48A74A7E4A94507B470FA0B2D386A43/BCF462038324_I_2.jpg","http://ecx.images-amazon.com/images/I/31GYTzUeoRL._SL75_.jpg","2576  3536",0.363636363636364,0.0917,0
"https://cdn.burlingtoncoatfactory.com//FileLibrary/C48A74A7E4A94507B470FA0B2D386A43/BCF462038324_I_2.jpg","http://ecx.images-amazon.com/images/I/31GYTzUeoRL._SL75_.jpg","2576  3536",0.363636363636364,0.0917,0
"https://cdn.a4c.com/media/catalog/product/cache/1/small_image/204x/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-s7-edge-wireless-charging-battery-pack-black-back-view-thumb_2_2_2.jpg","http://ecx.images-amazon.com/images/I/31jmVw8o%2BoL._SL75_.jpg","2224  784",0.363636363636364,0.0791,0
"https://cdn.burlingtoncoatfactory.com//FileLibrary/6C77AACE308C4C57BE0380CCF0FEFEF9/BCF278386947_I_2.jpg","http://ecx.images-amazon.com/images/I/413Akw3IT8L._SL75_.jpg","11760  8400",0.365384615384615,0.0379,0
"https://cdn.burlingtoncoatfactory.com//FileLibrary/E6328D38C42C4A37958146B2510793CB/BCF464342681_I_1.jpg","http://ecx.images-amazon.com/images/I/41qBJBtoGlL._SL75_.jpg","2032  5904",0.366666666666667,0.0638,0
"https://cdn8.bigcommerce.com/s-ua4dd/images/stencil/242x310/products/32582/67217/Untitled__26384.1536705076.jpg?c=2","http://ecx.images-amazon.com/images/I/51PKDUHKs1L._SL75_.jpg","13168  13296",0.367647058823529,0.0243,0
"https://cdn.burlingtoncoatfactory.com//FileLibrary/F659B070CDF54376A599CDCED5129525/BCF547616619_I_2.jpg","http://ecx.images-amazon.com/images/I/41y8yTCWRwL._SL75_.jpg","9072  528",0.367857142857143,0.0586,0
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/ca07c597-2b28-469d-b18b-b6d8c8536c05?max=300&quality=50&_mzcb=_1540212057301","http://ecx.images-amazon.com/images/I/51UV62gVxKL._SL75_.jpg","13072  15216",0.367901234567901,0.0585,0
"https://img.jpcycles.com/product/920-050_A.jpg","http://ecx.images-amazon.com/images/I/31zriEyVaZL._SL75_.jpg","4112  4176",0.368,0.0959,0
"https://officedepot.scene7.com/is/image/officedepot/695964_vw_etz00_1035822729?$OD%2DSearch$","http://ecx.images-amazon.com/images/I/31FU7Ox1-WL._SL75_.jpg","9328  8144",0.368055555555556,0.054,0
"https://cdn11.bigcommerce.com/s-ua4dd/images/stencil/242x310/products/34968/72635/WZK73687-Large-Cannon-4.99-r__82430.1550095441.png?c=2","http://ecx.images-amazon.com/images/I/51xH6fzeM4L._SL75_.jpg","14352  14384",0.368539325842697,0.0366,0
"https://mi4.rightinthebox.com/images/190x190/201204/nezuzd1335672880873.jpg","http://ecx.images-amazon.com/images/I/61kSLlfFrBL._SL75_.jpg","12080  12048",0.368983957219251,0.0453,0
"https://mi7.rightinthebox.com/images/190x190/201708/hbtpnp1504151062855.jpg","http://ecx.images-amazon.com/images/I/51kcfhSGkDL._SL75_.jpg","11696  8752",0.370165745856354,0.07,0
"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5854/5854300_sa.jpg","http://ecx.images-amazon.com/images/I/41VciNzb0yL._SL75_.jpg","12720  3216",0.370558375634518,0.0076,0
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/1338d782-37ce-4155-a9b3-4f9059dccf3f?max=300&quality=40&_mzcb=_1545853455813","http://ecx.images-amazon.com/images/I/51GpJ9rOYYL._SL75_.jpg","15888  15824",0.371196754563894,0.0977,0
"https://mi1.rightinthebox.com/images/190x190/201810/pojevb1539851737700.jpg","http://ecx.images-amazon.com/images/I/518Chp-XtuL._SL75_.jpg","12176  11504",0.371352785145889,0.0641,0
"http://s7d2.scene7.com/is/image/academy/20088980?wid=250&hei=250","http://ecx.images-amazon.com/images/I/41Hx0xSwC6L._SL75_.jpg","14576  12208",0.371681415929204,0.0485,0
"https://s4.thcdn.com/productimg/300/300/11398430-1464493921984445.jpg","http://ecx.images-amazon.com/images/I/31Q6IVgAj2L._SL75_.jpg","2256  5104",0.373134328358209,0.0229,0
"https://mediacdn.bellacor.com/images/500/93965251.jpg","http://ecx.images-amazon.com/images/I/41ZUQD-ZuYL._SL75_.jpg","16112  3664",0.374,0.0647,0
"https://mediacdn.bellacor.com/images/500/6252004OB-055.jpg","http://ecx.images-amazon.com/images/I/41mJSy6RsFL._SL75_.jpg","16112  11632",0.374,0.0828,0
"https://ii3.steinmart.com/fcgi-bin/iipsrv.fcgi?FIF=/images/steinmart/source/steinmart/products/67935858_007.tif&qlt=75&wid=270&cvt=jpeg","http://ecx.images-amazon.com/images/I/51%2BR2lR6ORL._SL75_.jpg","15920  15856",0.374493927125506,0.0692,0
"https://mi4.rightinthebox.com/images/240x240/201710/zhceac1508836322190.jpg","http://ecx.images-amazon.com/images/I/41oWRuC4ysL._SL75_.jpg","14448  6864",0.377232142857143,0.0478,0
"https://mi6.rightinthebox.com/images/240x240/201804/iagkkd1524722110865.jpg","http://ecx.images-amazon.com/images/I/51eH9ro56LL._SL75_.jpg","13680  13488",0.377358490566038,,0
"https://mi2.rightinthebox.com/images/240x240/201605/htstlj1462528788662.jpg","http://ecx.images-amazon.com/images/I/51eel-erkGL._SL75_.jpg","11376  9136",0.377840909090909,0.0834,0
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/925d9048-869d-422b-ab5e-c5c19b136111?max=300&quality=40&_mzcb=_1545853455813","http://ecx.images-amazon.com/images/I/41dpwNuBjHL._SL75_.jpg","16112  15088",0.378,0.1107,0
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/925d9048-869d-422b-ab5e-c5c19b136111?max=300&quality=40&_mzcb=_1550506931750","http://ecx.images-amazon.com/images/I/41dpwNuBjHL._SL75_.jpg","16112  15088",0.378,,0
"https://mi6.rightinthebox.com/images/190x190/201805/kvxbcm1526376820806.jpg","http://ecx.images-amazon.com/images/I/31ZpPZ2vIIL._SL75_.jpg","10928  4400",0.378698224852071,0.0635,0
"https://cdn8.bigcommerce.com/s-ua4dd/images/stencil/242x310/products/16465/31820/PIP_426__77005.1463168771.jpg?c=2","http://ecx.images-amazon.com/images/I/51dy0SsFZRL._SL75_.jpg","14544  10352",0.379157427937916,0.0943,0
"https://cdn-tp2.mozu.com/11961-16493/cms/16493/files/acd6723b-6899-456e-9577-3b0fe3073cf7?max=260&_mzcb=_1531423154452","http://ecx.images-amazon.com/images/I/41334d5NPNL._SL75_.jpg","4752  3088",0.379310344827586,0.0911,0
"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A725_131645216533126934BqUeuaKSuJ.jpg","http://ecx.images-amazon.com/images/I/31IHC%2B5oi-L._SL75_.jpg","9136  8880",0.379432624113475,0.0669,0
"https://s7d1.scene7.com/is/image/MoosejawMB/10243372x1010801_zm?$thumb225$","http://ecx.images-amazon.com/images/I/41RkIW6x6SL._SL75_.jpg","15376  14832",0.379454926624738,0.0458,0
"https://www.dollargeneral.com/media/catalog/product/cache/small_image/240x300/beff4985b56e3afdbeabfc89641a4582/d/e/decor_photoframe_allowfaith_21332401.jpg","http://ecx.images-amazon.com/images/I/51%2BKU4skofL._SL75_.jpg","14864  5392",0.379609544468547,0.064,0
